
마이크로컨텍솔(098120)에 대한 분석을 시작합니다.
-15 | 시가총액 낮음 (761억)
-20 | [2년 전]영업이익 63.1% 감소: 65 -> 24
-30 | [1년 전]당기순손실 (-25억)
+20 | [1년 전]영업이익 20.8% 증가 (24 -> 29)
+10 | [1년 전]당좌비율 높음 (240.8%)
-5 | [1년 전]유보율 낮음 (19.8%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-16억)
-10 | [2분기 전]당기순손실 (-13억)

DB금융스팩11호(456440)에 대한 분석을 시작합니다.
-29 | 시가총액 낮음 (112억)
-17 | PER 높음: 34.4 > 동종업계 평균 12.7
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

디티씨(066670)에 대한 분석을 시작합니다.
-20 | 시가총액 낮음 (571억)
-10 | PER 높음: 44.9
+10 | PBR 낮음 (0.3배)
-6 | [2년 전]영업이익 13.9% 감소: 36 -> 31
-17 | [1년 전]영업이익 35.5% 감소: 31 -> 20
+10 | [1년 전]당좌비율 높음 (6095.5%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-13억)

디바이스이엔지(187870)에 대한 분석을 시작합니다.
-13 | 시가총액 낮음 (811억)
-10 | PER 높음: 31.3
+3 | PBR 낮음 (0.6배)
-20 | [2년 전]영업이익 62.8% 감소: 358 -> 133
-30 | [1년 전]영업이익 67.7% 감소: 133 -> 43
-10 | [1년 전]당좌비율 낮음 (30.5%)
+5 | [1년 전]유보율 높음 (3854.2%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [2분기 전]당기순손실 (-10억)
-10 | [1분기 전]당기순손실 (-16억)

디씨엠(024090)에 대한 분석을 시작합니다.
+23 | PER 낮음: 5.7 < 동종업계 평균 19.3
+7 | PBR 낮음 (0.4배)
+20 | 시가배당률 높음: 6.89
-14 | [2년 전]영업이익 29.8% 감소: 349 -> 245
-30 | [1년 전]당기순손실 (-103억)
-30 | [1년 전]영업이익 62.9% 감소: 245 -> 91
+10 | [1년 전]당좌비율 높음 (265.2%)
+5 | [1년 전]유보율 높음 (4209.9%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

디아이(003160)에 대한 분석을 시작합니다.
-20 | PER 정보 없음 (당기순손실)
-1 | PBR 높음 (3.2배)
-16 | [2년 전]영업이익 32.1% 감소: 165 -> 112
-22 | [1년 전]영업이익 45.5% 감소: 112 -> 61
-10 | [1년 전]당좌비율 낮음 (81.0%)
-23 | [올해 예상]영업이익 47.5% 감소: 61 -> 32
-10 | [4분기 전]당기순손실 (-27억)
-10 | [3분기 전]당기순손실 (-13억)
-10 | [2분기 전]당기순손실 (-9억)
-10 | [1분기 전]당기순손실 (-25억)

디아이씨(092200)에 대한 분석을 시작합니다.
-8 | PER 높음: 13.6 > 동종업계 평균 7.2
+14 | [2년 전]영업이익 14.7% 증가 (273 -> 313)
+15 | [1년 전]영업이익 15.3% 증가 (313 -> 361)
-10 | [1년 전]부채율 높음 (326.2%)
-10 | [1년 전]당좌비율 낮음 (36.2%)
-5 | [1년 전]유보율 낮음 (335.2%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
+20 | 최근 PER(5.27)이 3년 평균(16.85667)보다 낮음

디앤디플랫폼리츠(377190)에 대한 분석을 시작합니다.
-20 | PER 정보 없음 (당기순손실)
-10 | PBR 정보 없음
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

디아이티(110990)에 대한 분석을 시작합니다.
+10 | 시가배당률 높음: 2.21
-10 | [3년 전]당기순손실 (-15억)
+10 | [2년 전]흑자 전환
+30 | [1년 전]영업이익 56.4% 증가 (55 -> 86)
+10 | [1년 전]당좌비율 높음 (556.9%)
+5 | [1년 전]유보율 높음 (9930.4%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

DRB동일(004840)에 대한 분석을 시작합니다.
-10 | 시가총액 낮음 (882억)
-20 | PER 정보 없음 (당기순손실)
+10 | PBR 낮음 (0.2배)
+10 | 시가배당률 높음: 2.26
-10 | [3년 전]당기순손실 (-28억)
+20 | [2년 전]영업이익 1916.7% 증가 (6 -> 121)
+30 | [1년 전]영업이익 195.9% 증가 (121 -> 358)
-10 | [1년 전]당좌비율 낮음 (97.1%)
+5 | [1년 전]유보율 높음 (4703.9%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
+20 | 최근 PER(7.58)이 3년 평균(26.49)보다 낮음
-10 | [4분기 전]당기순손실 (-98억)
-10 | [1분기 전]당기순손실 (-26억)

디알젬(263690)에 대한 분석을 시작합니다.
-19 | 시가총액 낮음 (630억)
+1 | PER 낮음: 10.0
+1 | PBR 낮음 (0.7배)
+10 | 시가배당률 높음: 2.88
+20 | [2년 전]영업이익 37.1% 증가 (124 -> 170)
-20 | [1년 전]영업이익 40.6% 감소: 170 -> 101
-10 | [1년 전]당좌비율 낮음 (98.1%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [1분기 전]당기순손실 (-10억)

디알텍(214680)에 대한 분석을 시작합니다.
-20 | PER 정보 없음 (당기순손실)
+20 | [2년 전]영업이익 104.2% 증가 (24 -> 49)
-30 | [1년 전]당기순손실 (-21억)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-46억)
-10 | [3분기 전]당기순손실 (-40억)
-10 | [2분기 전]당기순손실 (-56억)
-10 | [1분기 전]당기순손실 (-45억)

디앤씨미디어(263720)에 대한 분석을 시작합니다.
-20 | [2년 전]영업이익 60.9% 감소: 151 -> 59
-20 | [1년 전]영업이익 40.7% 감소: 59 -> 35
+10 | [1년 전]당좌비율 높음 (290.1%)
+40 | [올해 예상]영업이익 248.6% 증가 (35 -> 122)
+17 | 최근 PER(20.77)이 3년 평균(38.965)보다 낮음

디어유(376300)에 대한 분석을 시작합니다.
+10 | 시가총액 높음: 1조 623억
-10 | PER 높음: 42.7
+1 | PER 개선: 42.7 -> 38.9
-4 | PBR 높음 (5.6배)
-10 | [3년 전]당기순손실 (-252억)
+20 | [2년 전]영업이익 23.5% 증가 (132 -> 163)
+30 | [1년 전]영업이익 75.5% 증가 (163 -> 286)
+10 | [1년 전]당좌비율 높음 (874.2%)
-3 | [올해 예상]영업이익 7.7% 감소: 286 -> 264

DSC인베스트먼트(241520)에 대한 분석을 시작합니다.
+2 | PER 낮음: 9.8 < 동종업계 평균 12.7
+13 | [2년 전]영업이익 13.3% 증가 (166 -> 188)
-3 | [1년 전]영업이익 6.9% 감소: 188 -> 175
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

DH오토웨어(025440)에 대한 분석을 시작합니다.
-26 | 시가총액 낮음 (308억)
-20 | PER 정보 없음 (당기순손실)
+5 | PBR 낮음 (0.5배)
-10 | [3년 전]당기순손실 (-107억)
-20 | [2년 전]당기순손실 (-45억)
+10 | [2년 전]흑자 전환
+21 | [1년 전]영업이익 21.7% 증가 (23 -> 28)
-10 | [1년 전]부채율 높음 (154.9%)
-10 | [1년 전]당좌비율 낮음 (54.8%)
-5 | [1년 전]유보율 낮음 (-23.4%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-14억)
-10 | [1분기 전]당기순손실 (-13억)

DH오토리드(290120)에 대한 분석을 시작합니다.
-25 | 시가총액 낮음 (355억)
-20 | PER 정보 없음 (당기순손실)
+8 | PBR 낮음 (0.4배)
+20 | [2년 전]영업이익 95.6% 증가 (114 -> 223)
-30 | [1년 전]당기순손실 (-75억)
-14 | [1년 전]영업이익 29.1% 감소: 223 -> 158
-10 | [1년 전]부채율 높음 (141.1%)
-10 | [1년 전]당좌비율 낮음 (71.3%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
+10 | 최근 PER(2.61)이 3년 평균(4.01)보다 낮음
-10 | [4분기 전]당기순손실 (-154억)

디에스케이(109740)에 대한 분석을 시작합니다.
-2 | 시가총액 낮음 (994억)
-20 | PER 정보 없음 (당기순손실)
+1 | PBR 낮음 (0.8배)
-10 | [3년 전]당기순손실 (-40억)
-20 | [2년 전]당기순손실 (-96억)
-30 | [1년 전]영업손실 (-97억)
+10 | [1년 전]당좌비율 높음 (341.9%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [3분기 전]당기순손실 (-23억)
-10 | [2분기 전]당기순손실 (-22억)
-10 | [1분기 전]당기순손실 (-45억)

디에이피(066900)에 대한 분석을 시작합니다.
-22 | 시가총액 낮음 (507억)
-20 | PER 정보 없음 (당기순손실)
+6 | PBR 낮음 (0.4배)
+16 | [2년 전]영업이익 16.9% 증가 (77 -> 90)
-30 | [1년 전]당기순손실 (-125억)
-10 | [1년 전]부채율 높음 (239.1%)
-10 | [1년 전]당좌비율 낮음 (43.5%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [3분기 전]당기순손실 (-16억)
-10 | [2분기 전]당기순손실 (-161억)
-10 | [1분기 전]당기순손실 (-72억)

디에이테크놀로지(196490)에 대한 분석을 시작합니다.
-25 | 시가총액 낮음 (362억)
-20 | PER 정보 없음 (당기순손실)
-5 | PBR 높음 (6.2배)
-10 | [3년 전]당기순손실 (-157억)
-20 | [2년 전]당기순손실 (-250억)
-30 | [1년 전]당기순손실 (-534억)
-10 | [1년 전]부채율 높음 (193.7%)
-10 | [1년 전]당좌비율 낮음 (53.6%)
-5 | [1년 전]유보율 낮음 (-38.8%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-273억)
-10 | [3분기 전]당기순손실 (-143억)
-10 | [2분기 전]당기순손실 (-257억)
-10 | [1분기 전]당기순손실 (-103억)

DXVX(180400)에 대한 분석을 시작합니다.
-13 | 시가총액 낮음 (812억)
-20 | PER 정보 없음 (당기순손실)
-10 | [3년 전]당기순손실 (-79억)
-20 | [2년 전]당기순손실 (-10억)
+10 | [2년 전]흑자 전환
-30 | [1년 전]당기순손실 (-278억)
-10 | [1년 전]부채율 높음 (247.0%)
-10 | [1년 전]당좌비율 낮음 (37.3%)
-5 | [1년 전]유보율 낮음 (69.3%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-130억)
-10 | [3분기 전]당기순손실 (-74억)
-10 | [2분기 전]당기순손실 (-37억)
-10 | [1분기 전]당기순손실 (-97억)

디엔에프(092070)에 대한 분석을 시작합니다.
-23 | PER 높음: 43.4 > 동종업계 평균 13.0
+1 | PBR 낮음 (0.9배)
+20 | [2년 전]영업이익 46.8% 증가 (111 -> 163)
-30 | [1년 전]영업손실 (-29억)
+5 | [1년 전]유보율 높음 (2579.1%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [2분기 전]당기순손실 (-3억)
-10 | [1분기 전]당기순손실 (-10억)

디엔에이링크(127120)에 대한 분석을 시작합니다.
-20 | PER 정보 없음 (당기순손실)
-3 | PBR 높음 (5.0배)
-10 | [3년 전]당기순손실 (-62억)
-20 | [2년 전]당기순손실 (-81억)
-30 | [1년 전]당기순손실 (-56억)
-5 | [1년 전]유보율 낮음 (183.9%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-22억)
-10 | [3분기 전]당기순손실 (-1억)
-10 | [2분기 전]당기순손실 (-30억)
-10 | [1분기 전]당기순손실 (-60억)

DN오토모티브(007340)에 대한 분석을 시작합니다.
+10 | 시가총액 높음: 1조 2668억
+9 | PER 낮음: 3.7 < 동종업계 평균 7.2
+1 | PBR 낮음 (0.8배)
+13 | 시가배당률 높음: 4.62
+20 | [2년 전]영업이익 370.4% 증가 (896 -> 4215)
+16 | [1년 전]영업이익 16.3% 증가 (4215 -> 4904)
-10 | [1년 전]부채율 높음 (227.6%)
-10 | [1년 전]당좌비율 낮음 (79.3%)
+5 | [1년 전]유보율 높음 (28040.5%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
+11 | 최근 PER(2.66)이 3년 평균(4.14)보다 낮음

DMS(068790)에 대한 분석을 시작합니다.
+5 | PBR 낮음 (0.5배)
+20 | [2년 전]영업이익 67.2% 증가 (320 -> 535)
-22 | [1년 전]영업이익 46.0% 감소: 535 -> 289
-10 | [1년 전]당좌비율 낮음 (86.2%)
+5 | [1년 전]유보율 높음 (2258.1%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

디오(039840)에 대한 분석을 시작합니다.
-20 | PER 정보 없음 (당기순손실)
-20 | [2년 전]당기순손실 (-201억)
-19 | [1년 전]영업이익 39.9% 감소: 348 -> 209
-10 | [1년 전]당좌비율 낮음 (87.2%)
+5 | [1년 전]유보율 높음 (2221.6%)
-40 | [올해 예상]당기순손실 (-465억)
-10 | [4분기 전]당기순손실 (-143억)
-10 | [2분기 전]당기순손실 (-473억)
-10 | [1분기 전]당기순손실 (-72억)

디와이디(219550)에 대한 분석을 시작합니다.
-16 | 시가총액 낮음 (730억)
-20 | PER 정보 없음 (당기순손실)
-1 | PBR 높음 (3.1배)
-10 | [3년 전]당기순손실 (-413억)
+10 | [2년 전]흑자 전환
-30 | [1년 전]당기순손실 (-191억)
-10 | [1년 전]당좌비율 낮음 (15.1%)
-5 | [1년 전]유보율 낮음 (76.7%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-72억)
-10 | [3분기 전]당기순손실 (-24억)
-10 | [2분기 전]당기순손실 (-307억)
-10 | [1분기 전]당기순손실 (-114억)

디와이(013570)에 대한 분석을 시작합니다.
+14 | PER 낮음: 7.1
+10 | PBR 낮음 (0.3배)
+10 | 시가배당률 높음: 2.92
-14 | [2년 전]영업이익 29.7% 감소: 468 -> 329
+30 | [1년 전]영업이익 31.6% 증가 (329 -> 433)
+5 | [1년 전]유보율 높음 (2616.4%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [1분기 전]당기순손실 (-3억)

디와이씨(310870)에 대한 분석을 시작합니다.
-25 | 시가총액 낮음 (341억)
-19 | PER 높음: 20.9 > 동종업계 평균 7.2
+2 | PBR 낮음 (0.7배)
-10 | [3년 전]당기순손실 (-12억)
+10 | [2년 전]흑자 전환
-2 | [1년 전]영업이익 5.2% 감소: 96 -> 91
-10 | [1년 전]부채율 높음 (109.3%)
-10 | [1년 전]당좌비율 낮음 (46.5%)
+5 | [1년 전]유보율 높음 (2772.1%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

디이엔티(079810)에 대한 분석을 시작합니다.
+1 | PBR 낮음 (1.0배)
-20 | [2년 전]당기순손실 (-56억)
+30 | [1년 전]영업이익 41.7% 증가 (12 -> 17)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [1분기 전]당기순손실 (-14억)

디와이피엔에프(104460)에 대한 분석을 시작합니다.
-20 | [2년 전]당기순손실 (-112억)
+30 | [1년 전]영업이익 118.4% 증가 (38 -> 83)
-10 | [1년 전]부채율 높음 (160.2%)
-10 | [1년 전]당좌비율 낮음 (73.0%)
+40 | [올해 예상]영업이익 157.8% 증가 (83 -> 214)
+20 | 최근 PER(8.61)이 3년 평균(44.30667)보다 낮음

디와이파워(210540)에 대한 분석을 시작합니다.
+17 | PER 낮음: 6.4
+5 | PBR 낮음 (0.5배)
+10 | 시가배당률 높음: 2.83
-18 | [2년 전]영업이익 36.0% 감소: 422 -> 270
+30 | [1년 전]영업이익 34.4% 증가 (270 -> 363)
+10 | [1년 전]당좌비율 높음 (203.8%)
+5 | [1년 전]유보율 높음 (4618.5%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

디젠스(113810)에 대한 분석을 시작합니다.
-16 | 시가총액 낮음 (724억)
-15 | PER 높음: 18.5 > 동종업계 평균 7.2
-1 | PBR 높음 (3.4배)
-20 | [2년 전]당기순손실 (-21억)
-20 | [2년 전]영업이익 92.6% 감소: 27 -> 2
+30 | [1년 전]영업이익 1400.0% 증가 (2 -> 30)
-10 | [1년 전]부채율 높음 (243.7%)
-10 | [1년 전]당좌비율 낮음 (98.9%)
-5 | [1년 전]유보율 낮음 (6.3%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [1분기 전]당기순손실 (-6억)

디지아이(043360)에 대한 분석을 시작합니다.
-28 | 시가총액 낮음 (166억)
-20 | PER 정보 없음 (당기순손실)
+7 | PBR 낮음 (0.4배)
-10 | [3년 전]당기순손실 (-6억)
+10 | [2년 전]흑자 전환
-30 | [1년 전]당기순손실 (-22억)
+10 | [1년 전]당좌비율 높음 (390.5%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-13억)
-10 | [1분기 전]당기순손실 (-3억)

디지캡(197140)에 대한 분석을 시작합니다.
-25 | 시가총액 낮음 (325억)
-20 | PER 정보 없음 (당기순손실)
+3 | PBR 낮음 (0.6배)
+20 | [2년 전]영업이익 133.3% 증가 (3 -> 7)
-30 | [1년 전]당기순손실 (-33억)
+10 | [1년 전]당좌비율 높음 (429.3%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
+20 | 최근 PER(39.73)이 3년 평균(264.02)보다 낮음
-10 | [4분기 전]당기순손실 (-27억)
-10 | [2분기 전]당기순손실 (-4억)

디지털대성(068930)에 대한 분석을 시작합니다.
+12 | [2년 전]영업이익 12.7% 증가 (252 -> 284)
-5 | [1년 전]영업이익 12.0% 감소: 284 -> 250
-10 | [1년 전]당좌비율 낮음 (78.3%)
-2 | [올해 예상]영업이익 4.0% 감소: 250 -> 240
-10 | [4분기 전]당기순손실 (-39억)

디지틀조선(033130)에 대한 분석을 시작합니다.
-18 | 시가총액 낮음 (652억)
+1 | PER 낮음: 23.7 < 동종업계 평균 26.1
+1 | PBR 낮음 (0.8배)
+10 | [1년 전]영업이익 4.8% 증가 (21 -> 22)
+10 | [1년 전]당좌비율 높음 (546.1%)
-5 | [1년 전]유보율 낮음 (346.8%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
+5 | 최근 PER(24.22)이 3년 평균(26.55)보다 낮음

디케이락(105740)에 대한 분석을 시작합니다.
-14 | 시가총액 낮음 (785억)
-20 | PER 정보 없음 (당기순손실)
+3 | PBR 낮음 (0.6배)
+10 | 시가배당률 높음: 3.24
+20 | [2년 전]영업이익 35.7% 증가 (84 -> 114)
+10 | [1년 전]영업이익 3.5% 증가 (114 -> 118)
-10 | [1년 전]당좌비율 낮음 (84.9%)
+5 | [1년 전]유보율 높음 (2509.7%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
+5 | 최근 PER(7.52)이 3년 평균(8.873333)보다 낮음
-10 | [1분기 전]당기순손실 (-24억)

디케이앤디(263020)에 대한 분석을 시작합니다.
-23 | 시가총액 낮음 (463억)
+6 | PER 낮음: 5.4 < 동종업계 평균 9.2
+2 | PBR 낮음 (0.7배)
-10 | [3년 전]당기순손실 (-20억)
+20 | [2년 전]영업이익 325.9% 증가 (27 -> 115)
-14 | [1년 전]영업이익 28.7% 감소: 115 -> 82
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

(163430)에 대한 분석을 시작합니다.
-1000 | 시가총액 정보 없음
-20 | PER 정보 없음 (당기순손실)
-10 | PBR 정보 없음
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

DGP(060900)에 대한 분석을 시작합니다.
-27 | 시가총액 낮음 (226억)
-20 | PER 정보 없음 (당기순손실)
+5 | PBR 낮음 (0.5배)
-10 | [3년 전]당기순손실 (-72억)
-20 | [2년 전]당기순손실 (-178억)
-30 | [1년 전]당기순손실 (-74억)
-5 | [1년 전]유보율 낮음 (119.4%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-43억)
-10 | [3분기 전]당기순손실 (-24억)
-10 | [2분기 전]당기순손실 (-46억)

디케이티(290550)에 대한 분석을 시작합니다.
+18 | PER 낮음: 6.3
+1 | PBR 낮음 (1.0배)
+17 | [2년 전]영업이익 17.1% 증가 (181 -> 212)
-15 | [1년 전]영업이익 30.7% 감소: 212 -> 147
+40 | [올해 예상]영업이익 70.1% 증가 (147 -> 250)
+20 | 최근 PER(5.79)이 3년 평균(17.6925)보다 낮음

디티앤씨(187220)에 대한 분석을 시작합니다.
-24 | 시가총액 낮음 (394억)
-20 | PER 정보 없음 (당기순손실)
+6 | PBR 낮음 (0.5배)
+20 | [2년 전]영업이익 125.0% 증가 (20 -> 45)
-30 | [1년 전]당기순손실 (-257억)
-10 | [1년 전]부채율 높음 (104.3%)
-10 | [1년 전]당좌비율 낮음 (62.6%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-184억)
-10 | [3분기 전]당기순손실 (-14억)
-10 | [2분기 전]당기순손실 (-24억)
-10 | [1분기 전]당기순손실 (-16억)

디티앤씨알오(383930)에 대한 분석을 시작합니다.
-5 | 시가총액 낮음 (974억)
-20 | PER 정보 없음 (당기순손실)
-3 | PBR 높음 (4.9배)
+10 | [2년 전]영업이익 8.2% 증가 (49 -> 53)
-30 | [1년 전]당기순손실 (-166억)
-10 | [1년 전]당좌비율 낮음 (56.0%)
-5 | [1년 전]유보율 낮음 (376.9%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-128억)
-10 | [3분기 전]당기순손실 (-46억)
-10 | [2분기 전]당기순손실 (-52억)
-10 | [1분기 전]당기순손실 (-18억)

딜리(131180)에 대한 분석을 시작합니다.
-27 | 시가총액 낮음 (259억)
+7 | PBR 낮음 (0.4배)
+15 | [2년 전]영업이익 15.0% 증가 (20 -> 23)
-30 | [1년 전]영업손실 (-9억)
+10 | [1년 전]당좌비율 높음 (273.4%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

딥노이드(315640)에 대한 분석을 시작합니다.
-20 | PER 정보 없음 (당기순손실)
-8 | PBR 높음 (7.9배)
-10 | [3년 전]당기순손실 (-89억)
-20 | [2년 전]당기순손실 (-53억)
-30 | [1년 전]당기순손실 (-67억)
+10 | [1년 전]당좌비율 높음 (588.0%)
-5 | [1년 전]유보율 낮음 (351.2%)
-40 | [올해 예상]당기순손실 (-78억)
-10 | [4분기 전]당기순손실 (-15억)
-10 | [3분기 전]당기순손실 (-25억)
-10 | [2분기 전]당기순손실 (-24억)
-10 | [1분기 전]당기순손실 (-17억)

라닉스(317120)에 대한 분석을 시작합니다.
-26 | 시가총액 낮음 (310억)
-20 | PER 정보 없음 (당기순손실)
-10 | [3년 전]당기순손실 (-27억)
-20 | [2년 전]당기순손실 (-49억)
-30 | [1년 전]당기순손실 (-54억)
-10 | [1년 전]부채율 높음 (174.9%)
-5 | [1년 전]유보율 낮음 (105.7%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-42억)
-10 | [3분기 전]당기순손실 (-19억)
-10 | [2분기 전]당기순손실 (-16억)
-10 | [1분기 전]당기순손실 (-18억)

라온테크(232680)에 대한 분석을 시작합니다.
-8 | PER 높음: 23.9 > 동종업계 평균 13.0
-1 | PBR 높음 (3.6배)
+20 | [2년 전]영업이익 71.2% 증가 (52 -> 89)
-30 | [1년 전]영업이익 77.5% 감소: 89 -> 20
-5 | [1년 전]유보율 낮음 (366.0%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

라온시큐어(042510)에 대한 분석을 시작합니다.
-19 | PER 높음: 59.6
-10 | [3년 전]당기순손실 (-49억)
+10 | [2년 전]흑자 전환
-30 | [1년 전]영업손실 (-17억)
-5 | [1년 전]유보율 낮음 (81.8%)
-40 | [올해 예상]영업이익 95.3% 감소: 43 -> 2
-10 | [3분기 전]당기순손실 (-27억)
-10 | [1분기 전]당기순손실 (-1억)

라온텍(418420)에 대한 분석을 시작합니다.
-8 | 시가총액 낮음 (921억)
-20 | PER 정보 없음 (당기순손실)
-3 | PBR 높음 (5.2배)
-10 | [3년 전]당기순손실 (-32억)
+10 | [2년 전]흑자 전환
-30 | [1년 전]당기순손실 (-71억)
+10 | [1년 전]당좌비율 높음 (233.0%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-1억)
-10 | [3분기 전]당기순손실 (-5억)
-10 | [2분기 전]당기순손실 (-16억)
-10 | [1분기 전]당기순손실 (-28억)

라온피플(300120)에 대한 분석을 시작합니다.
-5 | 시가총액 낮음 (966억)
-20 | PER 정보 없음 (당기순손실)
-10 | [3년 전]당기순손실 (-62억)
-20 | [2년 전]당기순손실 (-5억)
+10 | [2년 전]흑자 전환
-30 | [1년 전]당기순손실 (-87억)
-5 | [1년 전]유보율 낮음 (320.0%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-5억)
-10 | [3분기 전]당기순손실 (-44억)
-10 | [2분기 전]당기순손실 (-13억)
-10 | [1분기 전]당기순손실 (-77억)

라이온켐텍(171120)에 대한 분석을 시작합니다.
-13 | 시가총액 낮음 (826억)
-18 | PER 높음: 21.7 > 동종업계 평균 7.7
+2 | PBR 낮음 (0.6배)
+11 | 시가배당률 높음: 4.35
+17 | [2년 전]영업이익 17.0% 증가 (94 -> 110)
-14 | [1년 전]영업이익 29.1% 감소: 110 -> 78
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-12억)

라이콤(388790)에 대한 분석을 시작합니다.
-11 | 시가총액 낮음 (862억)
-20 | PER 정보 없음 (당기순손실)
-1 | PBR 높음 (3.9배)
+14 | [2년 전]영업이익 14.3% 증가 (35 -> 40)
-30 | [1년 전]당기순손실 (-58억)
+10 | [1년 전]당좌비율 높음 (207.1%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-6억)
-10 | [3분기 전]당기순손실 (-5억)
-10 | [2분기 전]당기순손실 (-10억)
-10 | [1분기 전]당기순손실 (-9억)

라피치(403360)에 대한 분석을 시작합니다.
-26 | 시가총액 낮음 (324억)
-20 | PER 정보 없음 (당기순손실)
-10 | PBR 정보 없음
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

(115390)에 대한 분석을 시작합니다.
-1000 | 시가총액 정보 없음
-20 | PER 정보 없음 (당기순손실)
-10 | PBR 정보 없음
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.

라파스(214260)에 대한 분석을 시작합니다.
-20 | PER 정보 없음 (당기순손실)
-4 | PBR 높음 (5.7배)
-10 | [3년 전]영업손실 (-20억)
-20 | [2년 전]당기순손실 (-86억)
-30 | [1년 전]당기순손실 (-92억)
-10 | [1년 전]부채율 높음 (210.8%)
-10 | [1년 전]당좌비율 낮음 (71.7%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-32억)
-10 | [3분기 전]당기순손실 (-16억)
-10 | [1분기 전]당기순손실 (-101억)

라이프시맨틱스(347700)에 대한 분석을 시작합니다.
-20 | PER 정보 없음 (당기순손실)
-10 | PBR 높음 (16.8배)
-10 | [3년 전]당기순손실 (-62억)
-20 | [2년 전]당기순손실 (-33억)
-30 | [1년 전]당기순손실 (-113억)
-10 | [1년 전]부채율 높음 (112.1%)
-5 | [1년 전]유보율 낮음 (12.5%)
-20 | 올해 예상 영업이익이 아직 나오지 않았습니다.
-10 | [4분기 전]당기순손실 (-33억)
-10 | [3분기 전]당기순손실 (-25억)
-10 | [2분기 전]당기순손실 (-34억)
-10 | [1분기 전]당기순손실 (-18억)

빛과전자(069540)에 대한 분석을 시작합니다.
